04:58:23 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
04:58:23 rearm-rebom-backend-768fd58455-tmqdc   1m     63Mi     
04:58:23 rearm-rebom-backend-768fd58455-vkfb5   4m     64Mi     
04:58:23 rearm-rebom-postgres-0                 9m     150Mi    
04:58:23 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
04:58:23 testreg-66bb8f476c-wt2mf               1m     49Mi     
04:58:23 zottest-ff7cfd65c-xbgvk                954m   259Mi    
04:58:54 rearm-backend-6d79d5dcc8-rj9w4         22m    7819Mi   
04:58:54 rearm-keycloak-0                       2m     724Mi    
04:58:54 rearm-keycloak-postgres-0              1m     33Mi     
04:58:54 rearm-oci-artifact-5c8686f45c-mmxzz    3m     72Mi     
04:58:54 rearm-postgresql-0                     158m   289Mi    
04:58:54 rearm-rebom-backend-768fd58455-46nwc   1m     62Mi     
04:58:54 rearm-rebom-backend-768fd58455-dp9ps   0m     58Mi     
04:58:54 rearm-rebom-backend-768fd58455-tmqdc   0m     63Mi     
04:58:54 rearm-rebom-backend-768fd58455-vkfb5   4m     60Mi     
04:58:54 rearm-rebom-postgres-0                 7m     150Mi    
04:58:54 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
04:58:54 testreg-66bb8f476c-wt2mf               1m     49Mi     
04:58:54 zottest-ff7cfd65c-xbgvk                985m   261Mi    
04:59:25 rearm-backend-6d79d5dcc8-rj9w4         57m    7819Mi   
04:59:25 rearm-keycloak-0                       2m     724Mi    
04:59:25 rearm-keycloak-postgres-0              1m     33Mi     
04:59:25 rearm-oci-artifact-5c8686f45c-mmxzz    5m     73Mi     
04:59:25 rearm-postgresql-0                     159m   284Mi    
04:59:25 rearm-rebom-backend-768fd58455-46nwc   0m     62Mi     
04:59:25 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
04:59:25 rearm-rebom-backend-768fd58455-tmqdc   0m     63Mi     
04:59:25 rearm-rebom-backend-768fd58455-vkfb5   7m     63Mi     
04:59:25 rearm-rebom-postgres-0                 19m    150Mi    
04:59:25 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
04:59:25 testreg-66bb8f476c-wt2mf               1m     49Mi     
04:59:25 zottest-ff7cfd65c-xbgvk                938m   296Mi    
04:59:55 rearm-backend-6d79d5dcc8-rj9w4         20m    7818Mi   
04:59:55 rearm-keycloak-0                       2m     724Mi    
04:59:55 rearm-keycloak-postgres-0              1m     33Mi     
04:59:55 rearm-oci-artifact-5c8686f45c-mmxzz    3m     74Mi     
04:59:55 rearm-postgresql-0                     187m   284Mi    
04:59:55 rearm-rebom-backend-768fd58455-46nwc   1m     62Mi     
04:59:55 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
04:59:55 rearm-rebom-backend-768fd58455-tmqdc   1m     63Mi     
04:59:55 rearm-rebom-backend-768fd58455-vkfb5   4m     63Mi     
04:59:55 rearm-rebom-postgres-0                 7m     150Mi    
04:59:55 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
04:59:55 testreg-66bb8f476c-wt2mf               1m     49Mi     
04:59:55 zottest-ff7cfd65c-xbgvk                990m   260Mi    
05:00:26 rearm-backend-6d79d5dcc8-rj9w4         27m    7818Mi   
05:00:26 rearm-keycloak-0                       2m     724Mi    
05:00:26 rearm-keycloak-postgres-0              1m     33Mi     
05:00:26 rearm-oci-artifact-5c8686f45c-mmxzz    3m     73Mi     
05:00:26 rearm-postgresql-0                     179m   284Mi    
05:00:26 rearm-rebom-backend-768fd58455-46nwc   1m     62Mi     
05:00:26 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
05:00:26 rearm-rebom-backend-768fd58455-tmqdc   0m     63Mi     
05:00:26 rearm-rebom-backend-768fd58455-vkfb5   3m     60Mi     
05:00:26 rearm-rebom-postgres-0                 7m     150Mi    
05:00:26 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:00:26 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:00:26 zottest-ff7cfd65c-xbgvk                983m   308Mi    
05:00:57 rearm-backend-6d79d5dcc8-rj9w4         21m    7818Mi   
05:00:57 rearm-keycloak-0                       2m     724Mi    
05:00:57 rearm-keycloak-postgres-0              1m     33Mi     
05:00:57 rearm-oci-artifact-5c8686f45c-mmxzz    3m     73Mi     
05:00:57 rearm-postgresql-0                     177m   280Mi    
05:00:57 rearm-rebom-backend-768fd58455-46nwc   4m     61Mi     
05:00:57 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
05:00:57 rearm-rebom-backend-768fd58455-tmqdc   0m     63Mi     
05:00:57 rearm-rebom-backend-768fd58455-vkfb5   1m     60Mi     
05:00:57 rearm-rebom-postgres-0                 7m     150Mi    
05:00:57 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:00:57 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:00:57 zottest-ff7cfd65c-xbgvk                983m   255Mi    
05:01:28 rearm-backend-6d79d5dcc8-rj9w4         19m    7818Mi   
05:01:28 rearm-keycloak-0                       2m     724Mi    
05:01:28 rearm-keycloak-postgres-0              1m     33Mi     
05:01:28 rearm-oci-artifact-5c8686f45c-mmxzz    3m     74Mi     
05:01:28 rearm-postgresql-0                     175m   282Mi    
05:01:28 rearm-rebom-backend-768fd58455-46nwc   6m     60Mi     
05:01:28 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
05:01:28 rearm-rebom-backend-768fd58455-tmqdc   1m     63Mi     
05:01:28 rearm-rebom-backend-768fd58455-vkfb5   1m     60Mi     
05:01:28 rearm-rebom-postgres-0                 8m     150Mi    
05:01:28 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:01:28 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:01:28 zottest-ff7cfd65c-xbgvk                990m   304Mi    
05:01:58 rearm-backend-6d79d5dcc8-rj9w4         22m    7818Mi   
05:01:58 rearm-keycloak-0                       2m     724Mi    
05:01:58 rearm-keycloak-postgres-0              1m     33Mi     
05:01:58 rearm-oci-artifact-5c8686f45c-mmxzz    3m     75Mi     
05:01:58 rearm-postgresql-0                     154m   281Mi    
05:01:58 rearm-rebom-backend-768fd58455-46nwc   4m     61Mi     
05:01:58 rearm-rebom-backend-768fd58455-dp9ps   0m     58Mi     
05:01:58 rearm-rebom-backend-768fd58455-tmqdc   0m     63Mi     
05:01:58 rearm-rebom-backend-768fd58455-vkfb5   0m     60Mi     
05:01:58 rearm-rebom-postgres-0                 8m     150Mi    
05:01:58 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:01:58 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:01:58 zottest-ff7cfd65c-xbgvk                977m   261Mi    
05:02:29 rearm-backend-6d79d5dcc8-rj9w4         25m    7818Mi   
05:02:29 rearm-keycloak-0                       2m     724Mi    
05:02:29 rearm-keycloak-postgres-0              1m     33Mi     
05:02:29 rearm-oci-artifact-5c8686f45c-mmxzz    3m     74Mi     
05:02:29 rearm-postgresql-0                     195m   274Mi    
05:02:29 rearm-rebom-backend-768fd58455-46nwc   5m     63Mi     
05:02:29 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
05:02:29 rearm-rebom-backend-768fd58455-tmqdc   0m     63Mi     
05:02:29 rearm-rebom-backend-768fd58455-vkfb5   0m     60Mi     
05:02:29 rearm-rebom-postgres-0                 7m     150Mi    
05:02:29 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:02:29 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:02:29 zottest-ff7cfd65c-xbgvk                990m   258Mi    
05:03:00 rearm-backend-6d79d5dcc8-rj9w4         19m    7818Mi   
05:03:00 rearm-keycloak-0                       2m     724Mi    
05:03:00 rearm-keycloak-postgres-0              1m     33Mi     
05:03:00 rearm-oci-artifact-5c8686f45c-mmxzz    3m     75Mi     
05:03:00 rearm-postgresql-0                     196m   268Mi    
05:03:00 rearm-rebom-backend-768fd58455-46nwc   7m     60Mi     
05:03:00 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
05:03:00 rearm-rebom-backend-768fd58455-tmqdc   1m     63Mi     
05:03:00 rearm-rebom-backend-768fd58455-vkfb5   1m     60Mi     
05:03:00 rearm-rebom-postgres-0                 7m     150Mi    
05:03:00 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:03:00 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:03:00 zottest-ff7cfd65c-xbgvk                995m   259Mi    
05:03:31 rearm-backend-6d79d5dcc8-rj9w4         27m    7818Mi   
05:03:31 rearm-keycloak-0                       2m     724Mi    
05:03:31 rearm-keycloak-postgres-0              1m     33Mi     
05:03:31 rearm-oci-artifact-5c8686f45c-mmxzz    3m     77Mi     
05:03:31 rearm-postgresql-0                     213m   270Mi    
05:03:31 rearm-rebom-backend-768fd58455-46nwc   4m     61Mi     
05:03:31 rearm-rebom-backend-768fd58455-dp9ps   0m     58Mi     
05:03:31 rearm-rebom-backend-768fd58455-tmqdc   1m     63Mi     
05:03:31 rearm-rebom-backend-768fd58455-vkfb5   0m     60Mi     
05:03:31 rearm-rebom-postgres-0                 8m     150Mi    
05:03:31 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:03:31 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:03:31 zottest-ff7cfd65c-xbgvk                972m   264Mi    
05:04:01 rearm-backend-6d79d5dcc8-rj9w4         19m    7818Mi   
05:04:01 rearm-keycloak-0                       2m     724Mi    
05:04:01 rearm-keycloak-postgres-0              1m     33Mi     
05:04:01 rearm-oci-artifact-5c8686f45c-mmxzz    3m     73Mi     
05:04:01 rearm-postgresql-0                     186m   266Mi    
05:04:01 rearm-rebom-backend-768fd58455-46nwc   5m     62Mi     
05:04:01 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
05:04:01 rearm-rebom-backend-768fd58455-tmqdc   1m     63Mi     
05:04:01 rearm-rebom-backend-768fd58455-vkfb5   0m     60Mi     
05:04:01 rearm-rebom-postgres-0                 7m     150Mi    
05:04:01 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:04:01 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:04:01 zottest-ff7cfd65c-xbgvk                992m   258Mi    
05:04:32 rearm-backend-6d79d5dcc8-rj9w4         25m    7818Mi   
05:04:32 rearm-keycloak-0                       2m     724Mi    
05:04:32 rearm-keycloak-postgres-0              1m     33Mi     
05:04:32 rearm-oci-artifact-5c8686f45c-mmxzz    3m     74Mi     
05:04:32 rearm-postgresql-0                     187m   268Mi    
05:04:32 rearm-rebom-backend-768fd58455-46nwc   8m     60Mi     
05:04:32 rearm-rebom-backend-768fd58455-dp9ps   0m     58Mi     
05:04:32 rearm-rebom-backend-768fd58455-tmqdc   0m     63Mi     
05:04:32 rearm-rebom-backend-768fd58455-vkfb5   1m     60Mi     
05:04:32 rearm-rebom-postgres-0                 7m     150Mi    
05:04:32 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:04:32 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:04:32 zottest-ff7cfd65c-xbgvk                988m   296Mi    
05:05:03 rearm-backend-6d79d5dcc8-rj9w4         56m     7818Mi   
05:05:03 rearm-keycloak-0                       2m      724Mi    
05:05:03 rearm-keycloak-postgres-0              1m      33Mi     
05:05:03 rearm-oci-artifact-5c8686f45c-mmxzz    5m      72Mi     
05:05:03 rearm-postgresql-0                     206m    266Mi    
05:05:03 rearm-rebom-backend-768fd58455-46nwc   7m      61Mi     
05:05:03 rearm-rebom-backend-768fd58455-dp9ps   0m      58Mi     
05:05:03 rearm-rebom-backend-768fd58455-tmqdc   1m      63Mi     
05:05:03 rearm-rebom-backend-768fd58455-vkfb5   1m      60Mi     
05:05:03 rearm-rebom-postgres-0                 18m     150Mi    
05:05:03 rearm-ui-5c9b8ddf9d-krkqk              1m      2Mi      
05:05:03 testreg-66bb8f476c-wt2mf               1m      49Mi     
05:05:03 zottest-ff7cfd65c-xbgvk                1009m   285Mi    
05:05:34 rearm-backend-6d79d5dcc8-rj9w4         25m    7818Mi   
05:05:34 rearm-keycloak-0                       2m     724Mi    
05:05:34 rearm-keycloak-postgres-0              1m     33Mi     
05:05:34 rearm-oci-artifact-5c8686f45c-mmxzz    3m     73Mi     
05:05:34 rearm-postgresql-0                     233m   269Mi    
05:05:34 rearm-rebom-backend-768fd58455-46nwc   3m     62Mi     
05:05:34 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
05:05:34 rearm-rebom-backend-768fd58455-tmqdc   1m     64Mi     
05:05:34 rearm-rebom-backend-768fd58455-vkfb5   0m     60Mi     
05:05:34 rearm-rebom-postgres-0                 8m     152Mi    
05:05:34 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:05:34 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:05:34 zottest-ff7cfd65c-xbgvk                959m   263Mi    
05:06:04 rearm-backend-6d79d5dcc8-rj9w4         22m    7818Mi   
05:06:04 rearm-keycloak-0                       2m     724Mi    
05:06:04 rearm-keycloak-postgres-0              1m     33Mi     
05:06:04 rearm-oci-artifact-5c8686f45c-mmxzz    3m     74Mi     
05:06:04 rearm-postgresql-0                     167m   269Mi    
05:06:04 rearm-rebom-backend-768fd58455-46nwc   1m     62Mi     
05:06:04 rearm-rebom-backend-768fd58455-dp9ps   1m     58Mi     
05:06:04 rearm-rebom-backend-768fd58455-tmqdc   4m     61Mi     
05:06:04 rearm-rebom-backend-768fd58455-vkfb5   1m     60Mi     
05:06:04 rearm-rebom-postgres-0                 7m     150Mi    
05:06:04 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:06:04 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:06:04 zottest-ff7cfd65c-xbgvk                988m   295Mi    
05:06:35 rearm-backend-6d79d5dcc8-rj9w4         18m     7818Mi   
05:06:35 rearm-keycloak-0                       2m      724Mi    
05:06:35 rearm-keycloak-postgres-0              1m      33Mi     
05:06:35 rearm-oci-artifact-5c8686f45c-mmxzz    3m      75Mi     
05:06:35 rearm-postgresql-0                     160m    267Mi    
05:06:35 rearm-rebom-backend-768fd58455-46nwc   0m      62Mi     
05:06:35 rearm-rebom-backend-768fd58455-dp9ps   1m      58Mi     
05:06:35 rearm-rebom-backend-768fd58455-tmqdc   4m      64Mi     
05:06:35 rearm-rebom-backend-768fd58455-vkfb5   0m      60Mi     
05:06:35 rearm-rebom-postgres-0                 7m      150Mi    
05:06:35 rearm-ui-5c9b8ddf9d-krkqk              1m      2Mi      
05:06:35 testreg-66bb8f476c-wt2mf               1m      49Mi     
05:06:35 zottest-ff7cfd65c-xbgvk                1005m   261Mi    
05:07:06 rearm-backend-6d79d5dcc8-rj9w4         20m    7818Mi   
05:07:06 rearm-keycloak-0                       2m     724Mi    
05:07:06 rearm-keycloak-postgres-0              1m     33Mi     
05:07:06 rearm-oci-artifact-5c8686f45c-mmxzz    3m     77Mi     
05:07:06 rearm-postgresql-0                     187m   267Mi    
05:07:06 rearm-rebom-backend-768fd58455-46nwc   1m     62Mi     
05:07:06 rearm-rebom-backend-768fd58455-dp9ps   1m     57Mi     
05:07:06 rearm-rebom-backend-768fd58455-tmqdc   7m     60Mi     
05:07:06 rearm-rebom-backend-768fd58455-vkfb5   1m     60Mi     
05:07:06 rearm-rebom-postgres-0                 7m     150Mi    
05:07:06 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:07:06 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:07:06 zottest-ff7cfd65c-xbgvk                979m   326Mi    
05:07:37 rearm-backend-6d79d5dcc8-rj9w4         20m    7818Mi   
05:07:37 rearm-keycloak-0                       2m     724Mi    
05:07:37 rearm-keycloak-postgres-0              1m     33Mi     
05:07:37 rearm-oci-artifact-5c8686f45c-mmxzz    3m     73Mi     
05:07:37 rearm-postgresql-0                     181m   272Mi    
05:07:37 rearm-rebom-backend-768fd58455-46nwc   0m     62Mi     
05:07:37 rearm-rebom-backend-768fd58455-dp9ps   0m     57Mi     
05:07:37 rearm-rebom-backend-768fd58455-tmqdc   5m     61Mi     
05:07:37 rearm-rebom-backend-768fd58455-vkfb5   1m     60Mi     
05:07:37 rearm-rebom-postgres-0                 7m     150Mi    
05:07:37 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:07:37 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:07:37 zottest-ff7cfd65c-xbgvk                950m   264Mi    
05:08:08 rearm-backend-6d79d5dcc8-rj9w4         24m     7276Mi   
05:08:08 rearm-keycloak-0                       2m      724Mi    
05:08:08 rearm-keycloak-postgres-0              1m      33Mi     
05:08:08 rearm-oci-artifact-5c8686f45c-mmxzz    3m      72Mi     
05:08:08 rearm-postgresql-0                     171m    273Mi    
05:08:08 rearm-rebom-backend-768fd58455-46nwc   0m      62Mi     
05:08:08 rearm-rebom-backend-768fd58455-dp9ps   1m      57Mi     
05:08:08 rearm-rebom-backend-768fd58455-tmqdc   5m      62Mi     
05:08:08 rearm-rebom-backend-768fd58455-vkfb5   1m      60Mi     
05:08:08 rearm-rebom-postgres-0                 8m      150Mi    
05:08:08 rearm-ui-5c9b8ddf9d-krkqk              1m      2Mi      
05:08:08 testreg-66bb8f476c-wt2mf               1m      49Mi     
05:08:08 zottest-ff7cfd65c-xbgvk                1002m   260Mi    
05:08:38 rearm-backend-6d79d5dcc8-rj9w4         22m    6643Mi   
05:08:38 rearm-keycloak-0                       2m     724Mi    
05:08:38 rearm-keycloak-postgres-0              1m     33Mi     
05:08:38 rearm-oci-artifact-5c8686f45c-mmxzz    3m     73Mi     
05:08:38 rearm-postgresql-0                     159m   273Mi    
05:08:38 rearm-rebom-backend-768fd58455-46nwc   0m     62Mi     
05:08:38 rearm-rebom-backend-768fd58455-dp9ps   0m     57Mi     
05:08:38 rearm-rebom-backend-768fd58455-tmqdc   8m     61Mi     
05:08:38 rearm-rebom-backend-768fd58455-vkfb5   1m     60Mi     
05:08:38 rearm-rebom-postgres-0                 7m     150Mi    
05:08:38 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:08:38 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:08:38 zottest-ff7cfd65c-xbgvk                981m   257Mi    
05:09:09 rearm-backend-6d79d5dcc8-rj9w4         24m    6101Mi   
05:09:09 rearm-keycloak-0                       2m     724Mi    
05:09:09 rearm-keycloak-postgres-0              1m     33Mi     
05:09:09 rearm-oci-artifact-5c8686f45c-mmxzz    3m     74Mi     
05:09:09 rearm-postgresql-0                     162m   276Mi    
05:09:09 rearm-rebom-backend-768fd58455-46nwc   1m     62Mi     
05:09:09 rearm-rebom-backend-768fd58455-dp9ps   1m     57Mi     
05:09:09 rearm-rebom-backend-768fd58455-tmqdc   4m     61Mi     
05:09:09 rearm-rebom-backend-768fd58455-vkfb5   1m     60Mi     
05:09:09 rearm-rebom-postgres-0                 7m     150Mi    
05:09:09 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
05:09:09 testreg-66bb8f476c-wt2mf               1m     49Mi     
05:09:09 zottest-ff7cfd65c-xbgvk                988m   254Mi    
05:09:40 rearm-backend-6d79d5dcc8-rj9w4         39m    5559Mi   
05:09:40 rearm-keycloak-0                       2m     724Mi    
05:09:40 rearm-keycloak-postgres-0              1m     33Mi     
05:09:40 rearm-oci-artifact-5c8686f45c-mmxzz    3m     74Mi     
05:09:40 rearm-postgresql-0                     171m   276Mi    
05:09:40 rearm-rebom-backend-768fd58455-46nwc   0m     62Mi     
